url,prodi,kata_kunci,judul,abstrak
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/278,TI,"Sistem Pendukung Keputusan, Analytical Hierarchy Process (AHP), Makeup",SISTEM PENDUKUNG KEPUTUSAN PEMILIHAN MAKEUP MENGGUNAKAN METODE ANALYTICAL HIERARCHY PROCESS (AHP) BERBASIS WEBSITE,"Makeup merupakan suatu kegiatan untuk mempercantik diri. Makeup memiliki tujuan untuk menciptakan sesuatu yang indah ketika menghias wajah ataupun untuk menutupi kekurangan yang ada serta meningkatkan kepercayaan diri. Salah satu produk makeup yang biasa digunakan adalah foundation. Dalam membeli foundation tentu harus memiliki kriteria seperti jenis kulit, warna kulit, kualitas dari produk, harga, coverage, shade, dan juga tone kulit. Dengan itu diperlukannya suatu sistem pendukung keputusan yang dapat membantu pengguna makeup untuk menentukan produk foundation yang ingin dibeli sesuai dengan kriteria masing-masing. Sistem pendukung keputusan tersebut menggunakan metode Analytical Hierarchy Process yang dapat membantu memecahkan masalah yang kompleks dan pada akhir perhitungan sistem akan menampilkan perankingan sehingga akan mudah dipahami oleh pengguna. Sistem Pendukung Keputusan ini dibangun menggunakan bahasa pemrograman PHP dengan framework laravel dan MySQL sebagai database. Berdasarkan hasil pengujian yang telah dilakukan dengan menggunakan alpha testing, fungsionalitas dari sistem yang dibangun telah berjalan sesuai dengan kebutuhan dengan hasil pengujian yaitu 100%."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/280,TI,"Tes Kepribadian, Aplikasi Tes Kepribadian, Myers-Briggs Type Indicator",PEMBUATAN APLIKASI TES KEPRIBADIAN BERBASIS WEB,Tes kepribadian salah satu cara untuk mengenal kepribadian seseorang dan banyak digunakan dalam menyeleksi calon karyawan/ seleksi pegawai yang akan bekerja di sebuah perusahaan. Tes kepribadian adalah tes yang digunakan untuk menebak sifat-sifat dan karakter pelamar. Tujuan penelitian ini membuat aplikasi tes kepribadian berbasis web yang dapat diakses melalui internet adalah agar melakukan tes kepribadian dan dapat melihat hasil tes kepribadian secara langsung dan cepat serta dapat mendownload hasil tes tersebut. Salah satu metode soal untuk aplikasi yang digunakan adalah Myers-Briggs Type Indicator. Pengumpulan data dilakukan dengan beberapa metode salah satunya browsing di internet dan melakukan wawancara dengan psikolog yang ahli dibidangnya. Hasil penelitian ini berupa aplikasi tes kepribadian berbasis web dengan PHP dan Mysql
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/281,TI,"Coffee Shop, Aplikasi, Java, Android",Racang Bangun Aplikasi Cafe Gue Berbasis Android,"Perkembangan dunia usaha semakin lama semakin pesat. Banyak orang-orang yang mulai menjalankan bisnis di berbagai bidang. Salah satu bidang usaha yang mulai bermunculan adalah kedai kopi. Banyak coffee shop yang dibuat untuk tempat nongkrong untuk anak muda bahkan untuk tempat rapat pekerjaan. Untuk memudahkan pelaksanaan kegiatan kedai kopi, diperlukan aplikasi kedai kopi berbasis android untuk melakukan kegiatan transaksi serta untuk menampilkan informasi kafe secara menarik. Aplikasi ini digunakan oleh karyawan dari coffee shop. Pada implementasinya aplikasi ini dibuat untuk coffee shop bernama CafeGue. Aplikasi ini dibangun menggunakan Java. Untuk membuktikan aplikasi dapat diterima oleh pengguna, maka dilakukan penilaian sistem dari segi pengguna, User Acceptence Testing (UAT). Didapat bahwa sistem mendapatkan penilaian “Setuju” setelah skor rata-rata UAT, berarti aplikasi kafe berbasis android berhasil memenuhi standar sistem yang diinginkan pengguna."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/282,TI,"Pelaporan Kelulusan, Sistem Informasi, Website, Metode Waterfall",RANCANG BANGUN SISTEM INFORMASI PENGOLAHAN DATA PELAPORAN KELULUSAN PADA JURUSAN TIK MENGGUNAKAN METODE WATERFALL,"Setiap bidang akademik di setiap jurusan diharuskan untuk membuat pelaporan data kelulusan mahasiswa, begitu pula dengan jurusan TIK Politeknik Negeri Jakarta. Akan tetapi, hingga saat ini pembuatan pelaporan mahasiswa masih menggunakan cara yang manual. Berdasarkan hasil penelitian terdahulu, pengolahan data secara manual membuat pekerjaan menjadi tidak efektif, seperti memakan waktu yang lama dan pengerjaan yang sulit. Oleh karena itu, dibangun Sistem Informasi Pengolahan Data Pelaporan Kelulusan Pada Jurusan TIK dalam bentuk website yang menggunakan Metode Waterfall. Website ini bertujuan untuk memberi sistem pengolahan data yang efektif, serta memberikan solusi melalui sistem yang terstruktur. Sistem ini dibangun berdasarkan data jurusan Teknik Informasi dan Komputer Politeknik Negeri Jakarta. Website yang telah dibangun pada menu dashboard dapat membantu user dalam mengetahui data jumlah mahasiswa yang lulus dan tidak lulus."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/283,TI,"Metode Multi Attribute Utility Theory (MAUT), Sistem Pendukung Keputusan, alpha testing, beta testing, whitebox testing.",SISTEM PENDUKUNG KEPUTUSAN PENILAIAN KINERJA DOSEN MENGGUNAKAN METODE MULTI ATTRIBUTE UTILITY THEORY (MAUT),"Dosen merupakan salah satu unsur penting dalam proses pembelajaran di Perguruan Tinggi karena berhubungan langsung dengan Mahasiswa. kualitas pengajaran yang sesuai dengan standar, akan menjadi salah satu pendorong kesuksesan mahasiswa di Perguruan Tinggi. Jakarta Global University setiap semester melakukan Penilaian kinerja dosen guna melakukan evaluasi, untuk menjaga kualitas pengajaran. Penelitian ini disusun dan berjudul Sistem Pendukung Keputusan Penilaian Kinerja Dosen Menggunakan Metode Multi Attribute Utility Theory (MAUT) sebagai sarana mengevaluasi serta menentukan Dosen terbaik berdasarkan kualitas pengajaran. 44 skenario pengujian dilakukan untuk memastikan metode MAUT berjalan dengan baik. Berdasarkan pengujian alpha testing dari 44 skenario, presentase keberhasilan testing mencapai 100%. Selanjutnya pengujian whitebox testing dilakukan untuk memastikan Metode MAUT berjalan dengan baik berdasarkan data historis. Hasilnya dari 5 sample data yang digunakan, hasil pemeringkatan yang ada di penghitungan manual menggunakan data historis, dan penghitungan di web menunjukkan hasil yang sama. Terakhir pengujian beta testing dilakukan pengujian dari sisi user dengan menggunakan kuisioner, hasilnya semua fitur yang ada di web berjalan dengan baik. Dari tiga skenario pengujian yang ada menunjukkan hasil yang baik, untuk penelitian selanjutnya di sisi user interface perlu ditingkatkan agar menyesuaikan dengan segala jenis device."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/284,TI,"Tumbuh Kembang Anak, Monitoring, Klasifikasi, Stunting, K-Nearest Neighbor",Sistem Monitoring Perkembangan Klasifikasi Stunting Pada Anak Menggunakan Metode K-Nearest Neighbor,"Keterlambatan tumbuh kembang anak merupakan masalah serius bagi negara maju maupun negara berkembang. WHO tahun 2018 mengabarkan bahwa Indonesia terhitung sebagai negara ketiga dengan prevalensi balita stunting tertinggi di South-East Asian Region. Stunting merupakan terhambatnya pertumbuhan pada anak akibat dari kekurangan gizi. Faktor penyebabnya adalah faktor genetik dan faktor lingkungan. Masa tumbuh kembang otak manusia akan meningkat lebih cepat pada usia 0-6 tahun atau disebut fase ""Golden Periode"", sebab balita perlu mendapatkan asupan zat gizi yang seimbang untuk memperoleh status gizi yang baik. Hal ini, perlu mendapatkan dukungan dari lingkungan, seperti orang tua atau pengasuh. Sebagai upaya mencegah dan mengurangi masalah tersebut dengan memantau tumbuh kembangnya. Tetapi beberapa anak ada yang terlahir sebagai anak yatim piatu atau anak yang terlantar. Yayasan Sayap Ibu merupakan yayasan sosial yang menangani anak penyandang disabilitas dan anak terlantar dalam memenuhi haknya. Oleh karena itu, penelitian ini dibuatlah sistem monitoring perkembangan dan klasifikasi stunting pada anak menggunakan metode K-Nearest Neighbor, untuk membantu Yayasan Sayap Ibu dalam memantau tumbuh kembang anak. Data yang digunakan untuk membuat model klasifikasi stunting sebanyak 150 data anak balita. Pengujian model menggunakan operator cross validation pada 10-fold dan k=4 menghasilkan accuracy 82%, precision 83%, dan recall 82%."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/286,TI,"Android Studio, TensorFlow Lite, Ojek Onlie, Syar’I, Covid-19, Google Maps API.",RANCANG BANGUN OJEK ONLINE SYARI BERDASARKAN JENIS KELAMIN DENGAN FITUR DETEKSI MASKER TENSORFLOW LITE,"Perusahaan Gojek dan Grab merupakan transportasi online yang termasuk besar di Indonesia. Perusahaan tersebut sangat membantu serta memudahkan masyarakat Indonesia untuk berpergian ke suatu tempat. Dari sekian banyak masyarakat yang menggunakan jasa perusahaan tersebut, perempuan merupakan konsumen terbesar dibandingkan laki – laki. Tidak sedikit pula terjadi kasus pelecehan dalam penggunaan transportasi online terhadap perempuan. Hal ini terjadi dikarenakan adanya kesempatan yang ada, salah satunya penumpang yang menggunakan jasa transportasi online ini perempuan. Dari permasalahan tersebut, penulis akan mengembangkan aplikasi yang sudah ada dengan menambahkan fitur driver dan penumpang akan di pertemukan berdasarkan gender yang sejenis. Maka dari itu penulis memberikan nama Ojek Syar’I karena penumpang dipertemukan sesuai dengan gender. Fitur yang ditambahkan juga seperti verifikasi masker untuk menerapkan protocol covid-19 serta user dapat memilih kendaraan sesuai jenis kendaraan (Sport, Motor Bebek, Skuter Matik dll) karena tidak sedikit penumpang yang menggunakan rok ataupun gamis. Metode yang digunakan untuk merancang aplikasi ini menggunakan metode Waterfall. Dibutuhkan anlisa requirement, design system, implementasi , verifikasi serta testing. Dengan adanya aplikasi ini diharapkan dapat mengurangi pelecehan di transportasi online, mengurangi penularan covid-19 serta dapat membuat pengguna nyaman karena dapat memilih kendaraan yang diinginkan."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/287,TI,"Digital transformasi, Pelayanan administrasi penduduk, Berbasis web, Waterfall",Rancang Sistem Informasi Pelayanan Administrasi Penduduk Pada Kelurahan Padurenan Bekasi Timur,"pada era digital transformasi saat ini, sudah banyak instansi pemerintahan yang menggunakan sistem informasi berbasis digital. namun, pada kelurahan padurenan masih menggunakan cara manual. hal ini dinilai menjadi kurang efektif. maka dari itu perlu dibuatkan sistem informasi berbasis web dengan metode pengembangan sistem waterfall. yang dapat digunakan untuk membantu proses pelayanan administrasi penduduk."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/288,TI,"Black Box Testing, Laravel, Waterfall",RANCANG BANGUN TOKO ONLINE BERBASIS WEB PADA KLINIK DAN PETSHOP ENZO MENGGUNAKAN FRAMEWORK LARAVEL,"ENZO Petshop and Clinic adalah sebuah usaha dibidang penyedia kebutuhan serta pelayanan jasa bagi hewan peliharaan yang berlokasi di Jl. Tugu Raya, Tugu, Kec. Cimanggis, Kota Depok, Jawa Barat 16451. Namun, bidang usaha ini masih mengalami kendala dikarenakan, proses bisnisnya masih dilakukan secara manual, sehingga apabila customer ingin melakukan pembelian barang atau penyewaan jasa, mereka harus datang atau mengantarkan hewannya ke petshop tersebut atau melalui chat whatsapp untuk mengetahui stok barang yang dijual. Untuk menyelesaikan permasalahan tersebut, maka dibangunlah sistem toko online untuk petshop ini, sehingga nantinya proses bisnis yang dilakukan oleh petshop tersebut menjadi lebih efisien dan efektif, dikarenakan customer tidak perlu datang dan mengantri untuk melakukan pembelian barang atau penyewaan jasa. Pembuatan website dilakukan dengan framework Laravel dan menggunakan database MySQL. Metode yang dilakukan dalam pengembangan sistem ini menggunakan metode waterfall. Pengujian dilakukan menggunakan metode Black Box serta User Acceptance Test untuk mengetahui apakah terjadi error atau bug pada sistem yang dibuat. Dari pengujian Black Box dan UAT mendapatkan hasil yang baik pada pengujian fungsionalitas sistem, menunjukan bahwa aplikasi dapat berfungsi dan digunakan dengan baik."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/289,TI,"android, covid-19, tanaman, wp",PENGIMPLEMENTASIKAN PERHITUNGAN METODE WEIGHTED PRODUCT PADA ANDROID SISTEM PENDUKUNG KEPUTUSAN TANAMAN HIAS,"Tanaman merupakan jenis organisme yang dapat dibudi dayakan pada suatu ruang atau media untuk dipanen pada masa ketika sudah mencapai tahap pertumbuhan tertentu. Selama masa pandemi covid-19 masyarakat diharuskan untuk tetap tinggal dirumah dan untuk menghabisakan waktu banyak dari masyarakat melakukan tanaman hias dirumah. Salah satu hambatan dari tanaman hias dirumah adalah sulitnya menentukan tanaman yang cocok untuk ditanam di lingkungan rumah karena kendala ketersediaan lahan, cuaca, perawatan, lama panen, dan harga bibit. Untuk itu penelitian ini akan membahas tentang sistem pendukung keputusan penentuan tanaman hias disaat pandemi covid-19 menggunakan metode WP (Weighted Product) berbasis android. WP merupakan metode pengambilan keputusan dengan cara perkalian untuk menghubungkan rating atribut, dimana rating setiap atribut harus dipangkatkan dulu dengan bobot atribut yang bersangkutan. Adanya aplikasi sistem pendukung keputusan penentuan tanaman hias yang hasilnya akan dijadikan pendukung keputusan dalam tanaman hias dirumah."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/290,TI,"NFC, landing page, web, interaksi sosial, aplikasi, kartu nama digital, sosial media, QR code.",RANCANG BANGUN APLIKASI “TAGTOS” KARTU NAMA DIGITAL BERBASIS WEB,"Kemajuan teknologi membuat digitalisasi pada aktifitas sehari-hari tak dapat dipungkiri, pada interaksi sosial ketika dihadapkan dengan lingkungan baru di butuhkan sebuah kartu nama. Kartu nama adalah salah satu bentuk tanda pengenal analog jika seseorang ingin berkomunikasi lebih lanjut dan menjadi sebuah personal branding bagi seseorang. Dengan kemajuan yang sangat pesat diperlukan alternatif digitalisasi kartu nama yaitu dengan menfaatkan teknologi near field communication, QR code dan website sebagai landing page kartu nama yang berisi konten kartu nama. Penelitian ini bertujuan untuk rancang bangun aplikasi kartu nama digital berbasis website, siklus pengembangan perangkat lunak yang digunakan adalah waterfall dengan framework Laravel. Hal-hal tersebut akan mempermudah dalam pertukaran kartu nama, mengatur konten isi kartu nama, dan mempermudah dalam management kartu nama. Pada hasil pengujian UAT dari 10 responden menunjukan bahwa aplikasi kartu nama digitial ini dapat memenuhi kebutuhan dari sebuah kartu nama yang dibutuhkan oleh pengguna."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/291,TI,"OAuth 2.0, OpenID Connect, Laravel, PHP, Ory Hydra, PNJ, Pusdatin",PEMBUATAN SISTEM PUSAT PENYEDIA IDENTITAS UNTUK POLITEKNIK NEGERI JAKARTA,"Politeknik Negeri Jakarta (PNJ) memiliki Unit Transformasi Digital (UTD) yang berfungsi untuk mengelola dan mengembangkan sistem informasi manajemen (SIM) berbasis teknologi digital dalam rangka membangun sistem layanan yang lebih efektif, efisien, dan Handal serta sebagai penunjang dalam pengambilan keputusan/kebijakan pimpinan. Single Sign On ke pusat otentikasi utama memungkinkan pengguna untuk mendapatkan akses ke sistem/aplikasi lain. SSO menghindari pengguna mengingat banyak password dan juga mengurangi jumlah waktu yang dihabiskan pengguna untuk mengetik berbagai kata sandi untuk masuk ke sistem. Berdasarkan kondisi di atas, maka akan dirancang sebuah sistem single sign on berbasis standar OAuth 2.0 untuk memverifikasi pengguna pada aplikasi dan Sistem Informasi Manajemen di PNJ. Impelementasi sistem Single Sign On (SSO) dapat dijalankan pada aplikasi atau SIM PNJ berbasis web maupun perangkat mobile."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/292,TI,"Android, Smart KTM, Radio Frequency Identification",RANCANG BANGUN APLIKASI SMART KTM UNTUK E-PARKING DAN E-CANTEEN BERBASIS ANDROID MENGGUNAKAN RADIO FREQUENCY IDENTIFICATION,"Setiap orang yang berstatus sebagai mahasiswa pasti memiliki Kartu Tanda Mahasiswa. KTM tersebut didapatkan dari suatu perguruan tinggi untuk tanda bukti bahwa mahasiswa tersebut terdaftar sebagai mahasiswa pada perguruan tinggi tersebut. Seiring dengan perkembangan teknologi yang semakin pesat, banyak ditemukan dan dikembangkan suatu teknologi baru. Salah satu teknologi yang saat ini banyak digunakan ialah Radio Frequency Identification (RFID). Radio Frequency Identification (RFID). RFID merupakan teknologi contactless yang digunakan untuk membaca data pada suatu kartu. RFID juga bisa diimplementasikan pada Kartu Tanda Mahasiswa. KTM tersebut nantinya bisa digunakan oleh mahasiswa sebagai akses untuk parkir mahasiswa dan alat pembayaran yang berisi sejumlah saldo yang bisa diisi ulang untuk transaksi pembelian makan dan minum di kantin. Diharapkan Dengan teknologi RFID yang digunakan pada ktm dapat mempermudah mahasiswa mengakses fasilitas kampus hanya dengan satu kartu. Aplikasi Smart KTM Berbasis Android diharapkan dapat membantu mahasiswa untuk mengatur penggunaan dari Smart KTM untuk e-Parking dan e-Canteen."
