url,prodi,kata_kunci,judul,abstrak
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/216,TI,"database, alumni, website, laravel, mysql",rancang bangun sistem jejaring alumni teknik informatika dan komputer politeknik negeri jakarta “tik connect” berbasis website menggunakan framework laravel,"ikatan alumni yang erat berperan besar dalam memberikan informasi yang berkaitan dengan kesempatan berkarir dan bertindak sebagai media bertukar informasi antar alumni. hingga saat ini, sistem informasi pendataan alumni yang dimiliki jtik pnj masih menggunakan sistem komputerisasi dengan pengolahan data alumni yang belum tertata dengan baik. oleh karena itu, diperlukan suatu sistem yang tidak hanya berfungsi mengelola database alumni, tapi juga sebagai wadah bertukar informasi antar alumni dan almamaternya, maupun sesama alumni. penelitian ini bertujuan untuk merancang bangun suatu sistem jejaring alumni jtik pnj berbasis website dengan framework laravel. metode waterfall digunakan dalam proses pengembangan sistem. pembuatan sistem menggunakan framework laravel setra database mysql dengan bahasa pemrograman php. metode pengujian menggunakan alpha testing dan beta testing. metode black box testing digunakan dalam pengujian alpha dan metode observasi digunakan pada pengujian beta. sebanyak 85 data masukan pada pengujian alpha dinyatakan berhasil karena semua sistem dapat berjalan dengan baik secara fungsional. hasil pengujian beta menunjukkan semua user setuju bahwa website tik connect memberikan kemudahan untuk menjalin silaturrahmi dengan sesama alumni, mendapatkan informasi pengembangan karir, berita seputar kampus dan acara alumni serta menjadi suatu wadah yang menjembatani para alumni bertukar pengetahuan dan pengalaman di bidang teknik informatika dan komputer. namun demikian website ini masih memiliki keterbatasan yaitu fitur keamanan data alumni perlu ditingkatkan, sehingga data alumni tidak disalah gunakan."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/217,TI,"sistem pendukung keputusan, dss ,multi attribute utility theory ,",pembuatan sistem pendukung keputusan pemilihan televisi menggunakan metode multi attribbute utility theory berbasis android,"televisi yang merupakan salah satu media hiburan setiap tahunnya mengalami perkembangan, dengan adanya perkembangan tersebut membuat para konsumen semakin memiliki pilihan dalam menentukan televisi. banyaknya pilihan tersebut membuat konsumen masih membandingkan secara manual dan memakan waktu yang cukup lama untuk membandingkan televisi yang sejenis. maka dari itu, dibuatlah sistem pendukung keputusan menggunakan metode multi attribute utility theory untuk membantu menyeleksi televisi yang sesuai. sistem dibangun dengan menggunakan framework laravel dan react native. pengujian dilakukan dengan dua cara yaitu pengujian fungsional sistem menggunakan teknik black-box testing dengan hasil testing fungsional 100%, dan pengujian algoritma dengan keakuratan sistem pendukung keputusannya sebesar 80%. dengan dilakukan pengujian fungsional sistem dan algoritma, sistem ini berhasil dibuat untuk mendukung keputusan konsumen dalam penentuan televisi."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/218,TI,"export, e-ticket, mysql, online, dan php",pembuatan modul admin pada aplikasi e-tiket pemesanan paket wisata “pulau kuy” berbasis web,"saat ini banyak dibangunnya sistem informasi real time dan online, yang dapat memberikan akses informasi kepada siapa saja dana kapan saja. persaingan bisnis diberbagai bidang kegiatan didukung oleh pesatnya perkembangan teknologi informasi. bisnis jasa yang mengutamakan pelayanan, seperti usaha jasa paket wisata pulau merupakan salah satu bisnis yang memerlukan dukungan teknologi informasi yang tepat, karena membutuhkan mobilitas yang tinggi, penyebaran informasi yang cepat, pelayanan pelanggan yang cepat, serta komunikasi real time antar cabang atau kota, sistem informasi ini merupakan sistem informasi pemesanan tiket paket wisata pulau, yang dimana dalam perancangannnya sistem ini dibangun menggunakan databse mysql dan php sebagai bahasa pemrogramannya. didalam sistem pemesanan tiket paket wisata ini admin dapat mengelola data, export data, dan validasi pembayaran serta serta mengirim e-ticket bukti pembayaran melalui email."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/219,TI,"fisher yates shuffle, mdlc, pano2vr, virtual tour","implementasi algoritma fisher yates shuffle untuk game kuis pada web virtual tour 360° ""pulau kuy""","perkembangan teknologi yang semakin hari semakin pesat, menciptakan banyak inovasi baru dari teknologi itu sendiri. salah satu inovasi baru dari teknologi itu adalah virtual tour. virtual tour ini sangat banyak digunakan untuk media promosi atau pengenalan suatu lokasi. dengan adanya virtual tour ini maka masyarakat bisa melihat simulasi dari suatu tempat yang benar- benar ada dan sesuai dengan aslinya. pengembangan aplikasi ini bertujuan untuk membuat aplikasi sebagai media informasi tempat wisata pulau yang dapat di tampilkan secara gambar visual dari suatu lokasi dengan pandangan 360°. algoritma yang di gunakan yaitu fisher yates shuffle untuk pengacakan kuis dan metode yang di gunakan untuk pengembangan yaitu metode luther-sutopo yaitu multimedia development life cycle (mdlc) yang terdiri dari 6 tahapan antara lain concept, desain, material collecting, assembly, testing, dan distribution. hasil dari pengembangan ini adalah adanya aplikasi website virtual tour 360° yang dapat menampilkan gambar visual dari suatu lokasi dengan pandangan 360° dan didalam nya terdapat game kuis yang menggunakan algoritma fisher yates shuffle. software yang digunakan untuk pengembangan aplikasi ini yaitu pano2vr, dan bahasa yang digunakan untuk mengembangkan aplikasi ini sendiri yaitu xml, dan javascript, sedangkan untuk pengujian aplikasi dilakukan menggunakan blackbox testing dan user acceptance testing. berdasarkan pengujian yang dilakukan yaitu pengujian alpha menghasilkan persentase keberhasilan 91%. lalu virtual tour diimplementasikan pada website “pulau kuy”."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/222,TI,"demam berdarah dengue, mad, mape, peramalan, triple exponential smoothing (tes)",implementasi metode triple exponential smoothing (tes) untuk peramalan jumlah penderita demam berdarah berbasis web,"demam berdarah dengue (dbd) merupakan salah satu penyakit dengan jumlah kasus yang terus meningkat di tiap tahunnya. di indonesia sendiri dbd menjadi salah satu masalah utama dalam kesehatan masyarakat. salah satu fakor penyebab peningkatan kasus dbd ialah perubahan iklim yang tak menentu dan menyebabkan penyakit tersebut sulit untuk diramalkan. peramalan merupakan hal penting untuk memperkirakan kejadian di masa mendatang dengan menggunakan referensi data masa lalu. tujuan dari penelitian untuk meng-implementasi dan memberi gambaran secara sistematis peramalan data penderita dbd. metode triple exponential smoothing (tes) dapat digunakan untuk meramalkan jumlah penderita dbd berdasarkan data historis yang ada. penelitian ini menggunakan data historis penderita dbd kota bandung tahun 2016 – tahun 2019. dengan variable kecamatan penderita laki-laki dan penderita perempuan. hasil penelitian memperoleh nilai mape terkecil 0,78% berada pada kecamatan buahbatu dan mape terbesar 13.70% pada kecamatan cinambo untuk data penderita dbd laki-laki. data penderita dbd perempuan menunjukan nilai mape terkecil 1.59% ada pada kecamatan batununggal dan mape terbesar 15.10% nilai dari kecamatan bandung wetan dan rata-rata nilai mape diseluruh kecamatan kota bandung sebesar 5.74% untuk data penderita perempuan dan 5.66% untuk penderita laki-laki."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/224,TI,"kartu kredit, klasifikasi, framework laravel, python, crips-dm",implementasi algoritma c4.5 untuk klasifikasi penerima kartu kredit,"kartu kredit adalah alat pembayaran dengan menggunakan kartu (apmk) yang dapat digunakan untuk melakukan pembayaran seperti transaksi pembelanjaan atau penarikan tunai. pemberian kartu kredit memerlukan analisis yang tepat untuk menerima atau menolak nasabah pengajuan kartu kredit agar tidak terjadi kredit bermasalah atau kredit macet dikarenakan beberapa faktor ekonomi di masa mendatang. klasifikasi dapat digunakan untuk menganalisis data calon nasabah dengan menggunakan algoritma klasifikasi yang tepat. klasifikasi diimplementasikan menggunakan algoritma c4.5 pada aplikasi website menggunakan framework laravel dan python. data yang digunakan didapat dari situs kaggle. data yang didapat, diolah menggunakan metode crips-dm (cross industry standard for data mining) untuk mendapatkan hasil dan model yang baik. terdapat 12 atribut yang digunakan untuk perhitungan klasifikasi. 12 atribut yang digunakan yaitu code_gender, flag_ow0_car, flag_realt1, cnt_children, amt_income, name_education_type, name_family_status, days_birth, days_employed, dan job. untuk mendapatkan nilai peformance yang terbaik maka dilakukan split data, hasil performance terbaik didapat dengan menggunakan data training 80% dan data testing 20%. hasil performance yang didapat yaitu accuracy sebesar 0.84, precision sebesar 0.87, recall sebesar 0.79, dan f1-score sebesar 0.82."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/225,TI,"coco, flutter, mobile, perbandingan, performa, ssd, yolo",analisis perbandingan akurasi dan performa algoritma deteksi objek pada yolo v3 dengan single shot multibox detector (ssd),"deteksi objek bertujuan untuk menemukan dan mengklasifikasikan objek yang ada dalam satu gambar, dan memberi label dengan kotak pembatas persegi panjang untuk menunjukkan konfidensi keberadaan objek. sejumlah penelitian sebelumnya telah membandingkan berbagai algortima deteksi objek. penelitian sebelumnya masih menggungakan perangkat dengan sumberdaya tinggi, sehingga diperlukan untuk melakukan penelitian performa dari deteksi objek dengan sumber daya rendah. penelitian ini akan menguji dan membandingkan akurasi dan performa dari algoritma berbasis regression / classification yaitu yolo (you only look once) dengan ssd (single shot multibox detector). digunakan framework flutter pada perangkat mobile untuk mengukur performa algoritma deteksi objek, dengan parameter fps dan ms/inference. penelitian ini menggunakan parameter confusion matrix dan loss function untuk pengukuran akurasi, serta menggunakan flutter devtools untuk pengukuran performa. penelitian ini menyimpulkan bahwa yolo memiliki keunggulan dari ssd pada fps, namun ssd memilki keunggulan dalam menghasilkan jumlah inferensi"
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/227,TI,"euclidean distance, franchise, profile matching, website",implementasi algoritma profile matching fitur pemberian alternatif pembukaan franchise mitrayuk,"franchise merupakan model bisnis yang banyak digunakan oleh masyarakat untuk membuka peluang usaha, pada akhir 2020 terdapat 81.441 gerai franchise yang di indonesia. survey yang dilakukan ke 112 responden dengan rentan usia 17-52,70.5% responden memilih website untuk mencari informasi franchise, kemudian 67.9% persen dari 112 responden tidak mengetahui cara membuka franchise. lebih dari 50% responden mengininkan adanya fitur pemberian alternatif pilihan franchise, pengajuan pembukaan franchise, daftar dan informasi lengkap mengenai franchise saat menggunakan website. berdasarkan uraian diatas, dibutuhkan sebuah website untuk menyentralisasikan informasi mengenai pembukaan franchise dan memberikan alternatif pilihan pembukaan franchise. pemberian alternatif pilihan pembukaan franchise dilakukan dengan membuat sistem pendukung keputusan. metode yang digunakan untuk membuat keputusan adalah mengimplementasikan algoritma profile matching. bobot dan kriteria yang dihitung untuk membuat keputusan didapat dari wawancara ahli yang berjumlah 7 bobot, dengan persentase 70% untuk primary factor dan 30% untuk secondary factor. pengujian implementasi algoritma profile matching pada website dilakukan dengan membandingkan alternatif pilihan yang website berikan dengan alternatif pilihan berdaarkan ahli dan melakukan perhitungan euclidean distance. terdapat 5 dari 12 alternatif pilihan yang sama dari hasil pengujian dengan total data pengujian 22 alternatif. sedangkan untuk euclidean distance yang didapat sebesar 15,4919"
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/230,TI,"jabatan fungsional dosen, penilaian angka kredit, sistem informasi",rancang bangun modul admin dan penilai sistem informasi jabatan fungsional dosen berbasis web di politeknik negeri jakarta,"jabatan fungsional dosen adalah kedudukan yang menunjukkan tugas, tanggung jawab, wewenang, dan hak seseorang dosen di dalam perguruan tinggi yang dalam pelaksanaannya didasarkan pada keahlian tertentu serta bersifat mandiri. jabatan fungsional dosen juga merupakan salah satu kriteria yang sangat berpengaruh di dalam penilaian akreditasi dan peningkatan kualitas sebuah perguruan tinggi. unsur penilaian dalam jabatan fungsional dosen meliputi unsur utama tri darma perguruan tinggi yang terdiri dari pendidikan dan pengajaran, penelitian, dan pengabdian kepada masyarakat serta unsur penunjang. pada kampus politeknik negeri jakarta, sistem informasi ini dapat membantu mempermudah dalam menghitung penilaian angka kredit jabatan fungsional setiap dosen yang ada. dalam penelitian ini pengembangan sistem informasi dibuat berbasis website sebagai back-end, dengan berfokus kepada pihak kepegawaian dan penilaian dalam validasi dan verifikasi setiap berkas persyaratan dosen dan penilaian angka kredit. metode yang dikembangan menggunakan metode prototyping. harapannya, sistem ini mampu membantu bagian kepegawaian dalam memverifikasi berkas yang diajukan setiap dosen dan bagian penilai dalam menilai bukti kegiatan dosen."
http://jurusan.tik.pnj.ac.id/newrepositori/v2/dok/231,TI,"bantuan tugas akhir mahasiswa, up2m, sistem informasi, laravel",rancang bangun sistem bantuan tugas akhir mahasiswa pada modul admin dan reviewer serta sistem pendaftaran publikasi ilmiah pada politeknik negeri jakarta,"up2m (unit penelitian dan pengabdian kepada masyarakat) pada politeknik negeri jakarta (pnj) memberikan tawaran bantuan tugas akhir mahasiswa berupa dana. seluruh kegiatan masih dilakukan secara manual. informasi penjadwalan dalam setiap tahap masih disampaikan kepada para panitia tugas akhir setiap jurusan untuk diberitahukan kepada para mahasiswa. setiap tahun admin harus membuat link google form yang berbeda mulai dari tahap pengumpulan proposal,pengumpulan data rekening, laporan kemajuan, dan laporan akhir. pada politeknik negeri jakarta (pnj) juga belum terdapat sistem publikasi ilmiah. publikasi imliah dapat meliputi hasil karya cipta serta pencapaian yang dimiliki dosen dan mahasiswa pnj. berdasarkan masalah yang telah diuraikan dibutuhkan sistem bantuan tugas akhir mahasiswa dan publikasi ilmiah pada politeknik negeri jakarta. sistem bantuan tugas akhir mahasiswa yang dibangun diharapkan dapat membuat seluruh kegiatan bantuan tugas akhir mahasiswa menjadi saling terintegrasi. sedangkan sistem publikasi ilmiah dibangun agar dosen dan mahasiswa dapat mendokumentasikan dokumen publikasi ilmiah yang dimiliki."
