url,prodi,kata_kunci,judul,abstrak
http://jurusan.tik.pnj.ac.id/repositori/dok/194,Teknik Informatika,"Klasifikasi, Kredit, Decision Tree, KDD, Confusion Matrix, Split Data",IMPLEMENTASI KLASIFIKASI PEMBERIAN KREDIT MENGGUNAKAN ALGORITMA DECISION TREE BERBASIS WEB,"Kredit adalah penyediaan dana untuk transaksi pinjam meminjam atas persetujuan dan kesepakatan antara pihak bank atau instansi keuangan dengan nasabahnya, serta mewajibkan peminjam untuk membayar utang dalam jangka waktu tertentu dan pemberian jasa. Pemberian kredit dilakukan dengan mengidentifikasi dan menilai faktor yang mempengaruhi resiko kredit. Dengan melakukan klasifikasi dapat membantu menentukan pemberian kredit pada nasabah. Proses klasifikasi tersebut menggunakan data mining dengan algoritma Decision Tree. Pada pengklasifikasian ini ada beberapa tahap yaitu melakukan metode KDD (Knowledge Discovery in Database) terlebih dahulu untuk mengolah datanya, disini data yang digunakan dari PT.PKP, kemudian melakukan split data untuk pengujian data yang hasil mendapatkan hasil tertinggi akan digunakan untuk model, lalu untuk menghitung hasilnya menggunakan metode confusion matrix untuk perhitungan akurasi, dari hasil uji split data dengan perbandingan 80:20 mendapatkan nilai akurasi tertinggi yaitu 91,54%."
http://jurusan.tik.pnj.ac.id/repositori/dok/195,Teknik Informatika,"Kata kunci : Tabu Search Algorithm, Google Maps API, Jasa Pengiriman, Penjadwalan dan Perutean",Rancang Bangun Modul Penjadwalan dan Perutean dengan Algoritma Tabu Search pada Sistem Informasi Pengiriman Barang Berbasis Website,"ABSTRAK PT. Delima Kargo Express adalah sebuah perusahaan yang bergerak di bidang jasa pengiriman barang yang menangani banyak permintaan pengiriman barang dari pelanggan, namun belum memiliki sistem informasi yang memadai untuk mengelola pengiriman barang. Untuk itu diperlukan sebuah sistem informasi pengiriman barang untuk menyelsaikan permasalahan tersebut. Sistem informasi pengiriman barang pada penelitian ini akan berfokus pada penjadwalan serta perutean pickup barang untuk kurir. Metode yang digunakan untuk menyelesaikan masalah ini yaitu dengan Algoritma Tabu Search yang digunakan untuk mencari rute terpendek serta Google Maps API yang berfungsi untuk menvisualisasikan hasil perutean tersebut pada maps sehingga mempermudah kurir dalam melihat rute yang harus dituju. Algoritma Tabu Search dipilih karena sering digunakan dalam pencarian jarak. Kata kunci : Tabu Search Algorithm, Google Maps API, Jasa Pengiriman, Penjadwalan dan Perutean"
http://jurusan.tik.pnj.ac.id/repositori/dok/202,Teknik Informatika,"Augmented Reality, Ginjal, Marker, Media Edukasi, Media Interaktif",PEMBUATAN AUGMENTED REALITY PADA APLIKASI SISTEM KERJA GINJAL SEBAGAI MEDIA EDUKASI BERBASIS AR DAN VR,"Biologi merupakan salah pelajaran yang mempelajari makhluk hidup, salah satu materi yang dipelajari adalah sistem kerja ginjal, ginjal merupakan organ tubuh yang penting dalam sistem tubuh manusia, dalam mempelajari kerja ginjal, mayoritas pelajar menggunakan buku dan alat peraga, lalu seiring berkembangnya teknologi digunakanlah produk multimedia yakni video sebagai media edukasi yang mudah digunakan, namun multimedia tidak sebatas hanya di video, saat ini terdapat teknologi bernama Augmented Reality (AR) yang mampu memberikan pengalaman dan interaksi lebih dari yang mampu video lakukan, dengan AR pengguna dapat melihat dan melakukan interaksi terhadap objek virtual. Aplikasi media edukasi ini ditujukan khususnya kepada pelajar sekolah untuk media edukasi alternative selain buku, alat peraga, dan video, aplikasi ini menggunakan AR dengan sistem markerless untuk memudahkan pengguna dalam menggunakannya tanpa harus direpotkan oleh penggunaan marker, fitur AR pada aplikasi ini dibangun menggunakan metode MDLC."
http://jurusan.tik.pnj.ac.id/repositori/dok/205,Teknik Informatika,"Codeigniter, Web service, REST, Management Data, Android","Rancang Bangun Backend Pada Aplikasi Troubleshoot Kendaraan Roda Empat ""OTOKU"" Berbasis Website","Peningkatan jumlah pengguna kendaraan umum terus meningkat dan diikuti oleh jumlah kecelakaan lalu lintas. Kecelakaan terjadi karena pemilik kendaraan belum mengerti bagaimana cara merawat kendaraan agar bisa berjalan tanpa ada kerusakan di bagian komponen pada mobil. Dan juga seiring dengan meningkatnya perkembangan teknologi yang semakin meningkat mendorong sifat manusia untuk menggunakan dan memanfaatkan teknologi dengan sebaik-baiknya. Selain itu adanya sistem operasi mobile Android yang memiliki performa dan kinerja yang baik dengan sebutan smartphone bagi handphone yang menggunakan sistem operasi tersebut. Dalam hal ini penulis berinisatif untuk membuat Aplikasi Troubleshoot Kendaraan Roda Empat “OTOKU” Berbasis Website yang diharapkan dapat membantu dalam penanganan pada mobil yang mengalami kendala saat diperjalanan. Metode yang digunakan dalam pembuatan aplikasi ini adalah dengan menggunakan metode prototype. Dalam perancangan aplikasi ini dibuat menggunakan framework Codeigniter dan menggunakan arsitektur web service. Teknologi web service memungkinkan pengguna untuk dapat mengintegrasikan berbagai jenis platfrom dan sistem operasi yang sama atau berbeda yang bertujuan agar ketika aplikasi mengalami maintenance, agar fitur lain yang tidak mengalami maintenance masih dapat di gunakan. Aplikasi yang di buat berbentuk sebuah website untuk mempermudah terjadinya integrasi antar data dan pertukaran informasi antara front-end dengan back-end developer. Hasil pengujian aplikasi ini dilakukan dengan alpha testing yang menghasilkan persentase keberhasilan 90% dan dapat disimpulkan bahwa aplikasi yang telah dibuat dapat membantu distribusi data antara front-end dengan database server."
http://jurusan.tik.pnj.ac.id/repositori/dok/207,Teknik Informatika,"penitipan anak, monitoring, RAD, symfony",Sistem Monitoring Perkembangan Anak Pada Daycare,"Dengan berkembangnya kebutuhan ekonomi pada zaman modern, sudah wajar jika orang tua diharuskan memenuhi kebutuhan keluarga.Tidak hanya suami, tetapi istri terkadang juga harus mencari nafkah.Akibat dari kegiatan tersebut, maka pengawasan pada anak juga akan semakin berkurang dan salah satu solusi untuk mengatasi masalah tersebut adalah dengan menitipkan anak ke tempat penitipan anak atau sering juga disebut dengan daycare.Tetapi dengan maraknya kasus kekerasan pada anak yang dilakukan oleh pengasuh anak, tidak sering jadinya orang tua akan ragu untuk menitipkan anaknya ke tempat penitipan anak.Maka dari itu, untuk mengatasi masalah kepercayaan dari orang tua, perlu adanya sistem monitoring yang dapat merekam dan menyimpan segala dari kegiatan dan perkembangan anak saat anak dititipkan di tempat penitipan anak.Metode pembuatan aplikasi ini menggunakan metode RAD (Rapid Application Development) dan menggunakan frameworok symphony.Diharapkan nantinya aplikasi ini dapat mengatasi segala permasalah kepercayaan orang tua dan dapat membantu orang tua untuk mengawasi tumbuh kembang anak selama anak dititipkan di tempat penitipan anak."
http://jurusan.tik.pnj.ac.id/repositori/dok/209,Teknik Informatika,"Kredit, Linear Regression, Linear Regression, Prediksi",IMPLEMENTASI PREDIKSI BESAR JUMLAH PINJAMAN MENGGUNAKAN ALGORITMA LINEAR REGRESSION,Website ini dibuat dengan tujuan mengurangi kredit macet. Website ini dibuat menggunakan metode waterfall dan framework Flask untuk website dan juga menggunakan algoritma menggunakan linear regresi untuk prediksi besar pinjaman.
http://jurusan.tik.pnj.ac.id/repositori/dok/210,Teknik Informatika,"AHP, Troubleshoot, kendaraan, sistem pendukung keputusan, penanganan masalah.",IMPLEMENTASI SISTEM PENDUKUNG KEPUTUSAN MENGGUNAKAN METODE ANALYTIC HIERARCHY PROCESS (AHP) PADA APLIKASI TROUBLESHOOT KENDARAAN RODA EMPAT “OTOKU” BERBASIS WEBSITE,"Aplikasi Troubleshoot kendaraan Roda Empat “OTOKU” adalah aplikasi untuk membantu pengguna kendaraan roda empat dalam menangani permasalahan pada kendaraanya yang berisi video animasi cara mengatasi permasalahan kendaraan yang terjadi. Dari permasalahan tersebut menyebabkan kerugian waktu dan biaya bagi pengguna kendaraan khususnya pada pengguna yang tidak begitu paham mengenai kendaraan roda empat karena minimnya pengetahuan tentang mobil. Penyelesaian masalah yang dibuat yaitu dengan membangun Sistem Pendukung Keputusan aplikasi troubleshoot kendaraan roda empat “OTOKU” menggunakan Metode AHP. Proses untuk menentukan cara penanganan masalah kendaraan ini dimulai dengan penentuan kriteria, pembobotan kriteria kemudian perhitungan matrik normalisasi, normalisasi terbobot, dan selanjutnya sistem akan menampilkan hasil rangking dari akar permasalahan yang akan dipilih sebagai bahan pertimbangan dalam pengambilan keputusan. Berdasarkan pengujian yang dilakukan yaitu pengujian alpha menghasilkan persentase keberhasilan sebesar 79.16%. lalu dari hasil website perhitungan diimplementasikan pada aplikasi troubleshoot kendaraan roda empat “OTOKU” berbasis android."
http://jurusan.tik.pnj.ac.id/repositori/dok/211,Teknik Informatika,"Uang Kertas, Yolo V3, Learning by Example, Jaringan Saraf Tiruan.",IMPLEMENTASI ALGORITMA ARTIFICIAL NEURAL NETWORK (ANN) PADA PENDETEKSI UANG KERTAS,"Pemalsuan dokumen dan uang kertas muncul sebagai pemerasan terhadap hak-hak individu dan institusi. Dengan kemajuan teknologi, mengambil langkah-langkah seperti penggunaan kertas khusus, tinta, watermark dan penulisan mikro pada uang kertas asli membuat sulit untuk mencegah penyebaran pemalsuan. Mengidentifikasi uang kertas palsu dan meminimalkan kerugiannya adalah salah satu elemen penting. Di sini, sistem pakar dan keputusan dapat dikembangkan untuk memperkirakan uang kertas palsu menggunakan data uang kertas. Skripsi ini dibuat untuk merancang perangkat lunak yang mampu mengenali nominal uang rupiah kertas beserta keasliannya melalui proses pengolahan citra berbasis metode Jaringan Syaraf Tiruan dengan algoritma YoloV3. Sistem ini memperoleh kemampuan deteksi dengan belajar dari contoh (Learning by Example). Dalam studi ini, gambar uang kertas nyata dan palsu diklasifikasikan menggunakan algoritma klasifikasi menggunakan data siap digital. Menggunakan Jaringan Syaraf Tiruan 90% deteksi akurat terdeteksi dalam hasil pengujian."
http://jurusan.tik.pnj.ac.id/repositori/dok/215,Teknik Informatika,"Mobil, Pengkodean, Prototype, React Native, Troubleshoot","Rancang Bangun Frontend Pada Aplikasi Troubleshoot Kendaraan Roda Empat ""OTOKU"" Berbasis Android","Mobil menjadi pilihan masyarakat untuk dijadikan sebagai alat transportasi. Mobil berfungsi untuk menghantarkan masyarakat dari titik A menuju titik B. Mobil sangat nyaman digunakan karena penggunaanya tidak dipengaruhi oleh cuaca, mobil dapat digunakan pada cuaca panas maupun dingin. Akan tetapi, masih banyak pengguna mobil yang masih kurang memahami permasalahan mobil. Seperti mobil mogok pada mesin bensin, ban kempis, dan temperatur naik. OTOKU adalah aplikasi yang akan dibuat untuk mempermudah pemilik mobil yang awam untuk menyelesaikan masalah pada mobil. Aplikasi akan dibangun menggunakan Framework React Native. Proses pengkodean akan dilakukan menggunakan Visual Studio Code. Dalam penelitian ini akan menggunakan metode Prototype. Hasil pengujian yang dilakukan menggunakan skala likert, didapatkan 91,9% - 97% pengguna menyatakan sangat setuju bahwa aplikasi troubleshoot kendaraan roda empat “OTOKU” dapat membantu user menyelesaikan permasalahan pada kendaraan roda empat."
http://jurusan.tik.pnj.ac.id/repositori/dok/216,Teknik Informatika,"Random Forest Classifier, Word Embedding, Cosine Similarity, Flask, Sistem Rekomendasi Lowongan Pekerjaan",SISTEM REKOMENDASI PEKERJAAN BIDANG IT MENGGUNAKAN ALGORITMA RANDOM FOREST CLASSIFIER,"Aplikasi ini bertujuan untuk memudahkan para pencari kerja dalam mencari pekerjaan dalam bidang IT yang paling sesuai dengan mereka. Aplikasi bekerja dengan melihat informasi yang terdapat dari profile LinkedIn pengguna. Informasi yang didapat kemudian akan diolah menggunakan algoritma Random Forest Classifier dan Text Analysis (Word Embedding), juga Cosine Similarity. Sistem ini mengklasifikasikan pekerjaan ke dalam lima kelas : Data Analyst, Data Scientist, Devops Engineer, Software Developer, dan Mobile Developer. Lowongan yang direkomendasikan bersifat realtime yang terdapat pada website pencari pekerjaan seperti LinkedIn dan Glassdoors."
http://jurusan.tik.pnj.ac.id/repositori/dok/221,Teknik Informatika,"Uang Kertas, Yolo V3, Learning by Example, Jaringan Saraf Tiruan.",IMPLEMENTASI ALGORITMA ARTIFICIAL NEURAL NETWORK (ANN) PADA PENDETEKSI UANG KERTAS,"Pemalsuan dokumen dan uang kertas muncul sebagai pemerasan terhadap hak-hak individu dan institusi. Dengan kemajuan teknologi, mengambil langkah-langkah seperti penggunaan kertas khusus, tinta, watermark dan penulisan mikro pada uang kertas asli membuat sulit untuk mencegah penyebaran pemalsuan. Mengidentifikasi uang kertas palsu dan meminimalkan kerugiannya adalah salah satu elemen penting. Di sini, sistem pakar dan keputusan dapat dikembangkan untuk memperkirakan uang kertas palsu menggunakan data uang kertas. Skripsi ini dibuat untuk merancang perangkat lunak yang mampu mengenali nominal uang rupiah kertas beserta keasliannya melalui proses pengolahan citra berbasis metode Jaringan Syaraf Tiruan dengan algoritma YoloV3. Sistem ini memperoleh kemampuan deteksi dengan belajar dari contoh (Learning by Example). Dalam studi ini, gambar uang kertas nyata dan palsu diklasifikasikan menggunakan algoritma klasifikasi menggunakan data siap digital. Menggunakan Jaringan Syaraf Tiruan 90% deteksi akurat terdeteksi dalam hasil pengujian."
http://jurusan.tik.pnj.ac.id/repositori/dok/226,Teknik Informatika,"Codeigniter, Algoritma Genetika, Fungsi Fitness, Penjadwalan Latihan Fitness, Pindah Silang, Mutasi",Implementasi Algoritma Genetika untuk Penjadwalan Latihan Fitness di GYM Center,"Tahap perencanaan dan penjadwalan merupakan tahapan yang paling menentukan keberhasilan suatu kegiatan latihan fitness. Sistem penjadwalan latihan fitness yang disusun di GYM Center pada saat ini masih belum terkomputerisasi. Sehingga kurang efektif dilakukan, karena masih terjadi benturan keadaan input data, seperti benturan ketersediaan waktu, kelas, ruangan dan jumlah materi pelatihan yang diselenggarakan dengan ketersediaan trainer pengampu yang ada. Hal ini dikarenakan penjadwalan adalah tahap ketergantungan antar aktivitas secara keseluruhan yaitu salah satu faktor keberhasilan dalam pelaksanaan latihan fitness agar selesai tepat pada waktunya. Skripsi ini menerapkan algoritma genetika untuk memecahkan masalah optimasi dalam penjadwalan latihan fitness. Algoritma genetika merepresentasikan kandidat solusi penjadwalan kedalam kromosom-kromosom secara acak, kemudian dievaluasi menggunakan fungsi fitness dan seterusnya dilakukan seleksi. Metode seleksi yang digunakan dalam penelitian ini adalah metode roulette wheel selection, kemudian dilakukan pindah silang dan mutasi. Pada setiap generasi, kromosom dievaluasi berdasarkan nilai fitness. Setelah beberapa generasi maka algoritma genetika akan menghasilkan kromosom terbaik, yang merupakan solusi optimal. Kelebihan Algoritma Genetika dibandingkan dengan metaheuristic search optimization lainnya adalah waktu eksekusi yang relative lebih cepat dan sedikitnya penggunaan memori untuk mencapai kandidat solusi dengan nilai fitness terbaik. Implementasi aplikasi penjadwalan dengan algoritma genetika dalam penelitian ini menggunakan Framework Codeigniter dan MySql. Pengujian yang dilakukan menggunakan pengujian performansi dan blackbox. Hasil dari pengimplementasian Algoritma Genetika sebagai pendekatan dalam optimasi penjadwalan latihan fitness menghasilkan pencapaian nilai fitness yang optimal dan mampu menghasilkan rekomendasi jadwal kegiatan-kegiatan dalam latihan fitness yang dapat menjadi alternatif keputusan penjadwalan bagi para latihan fitness."
